Date,0_0,1_0,2_0,3_0,4_0,5_0,6_0,7_0,8_0,0_1,1_1,2_1,3_1,4_1,5_1,6_1,7_1,8_1,0_2,1_2,2_2,3_2,4_2,5_2,6_2,7_2,8_2,0_3,1_3,2_3,3_3,4_3,5_3,6_3,7_3,8_3,0_4,1_4,2_4,3_4,4_4,5_4,6_4,7_4,8_4,0_5,1_5,2_5,3_5,4_5,5_5,6_5,7_5,8_5,0_6,1_6,2_6,3_6,4_6,5_6,6_6,7_6,8_6,0_7,1_7,2_7,3_7,4_7,5_7,6_7,7_7,8_7,0_8,1_8,2_8,3_8,4_8,5_8,6_8,7_8,8_8,0_9,1_9,2_9,3_9,4_9,5_9,6_9,7_9,8_9,0_10,1_10,2_10,3_10,4_10,5_10,6_10,7_10,8_10,0_11,1_11,2_11,3_11,4_11,5_11,6_11,7_11,8_11,0_12,1_12,2_12,3_12,4_12,5_12,6_12,7_12,8_12,0_13,1_13,2_13,3_13,4_13,5_13,6_13,7_13,8_13,0_14,1_14,2_14,3_14,4_14,5_14,6_14,7_14,8_14,0_15,1_15,2_15,3_15,4_15,5_15,6_15,7_15,8_15
2025/6/30,0.00000000,0.00007879,0.00130560,0.00000000,0.01195484,0.00373962,0.01001959,0.00000000,0.00000000,0.00000000,0.00000000,0.00268978,0.01010279,0.13922521,0.29414976,0.00007879,0.00000000,0.00000000,0.00000000,0.00412951,0.03700919,0.01461151,0.02584774,0.04071449,0.00007879,0.00000000,0.00000000,0.00000000,0.00166346,0.00546746,0.04261705,0.05920307,0.05552326,0.00758506,0.00212606,0.00000000,0.00000000,0.00060842,0.00218297,0.00471760,0.04511895,0.01799587,0.06413648,0.04637807,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00330739,0.00870857,0.00422661,0.05493740,0.00000000,0.00000000,0.00000000,0.00000000,0.00007879,0.00955381,0.03291764,0.00849104,0.02172228,0.00000000,0.00000000,0.00007879,0.00000000,0.00324025,0.01517150,0.01034555,0.02024570,0.01930085,0.00852036,0.00393886,0.00522884,0.00695190,0.00362825,0.00007879,0.00007879,0.00722120,0.00690037,0.00012924,0.00833517,0.00356386,0.01605395,0.01041328,0.00045948,0.00859120,0.00680355,0.10766664,0.00652891,0.01189821,0.08073308,0.06131144,0.02386805,0.00173630,0.00191130,0.04725143,0.00398522,0.01339932,0.00000000,0.01769066,0.01663873,0.01808705,0.00949759,0.00300579,0.03042856,0.00306982,0.00886939,0.00000000,0.00000000,0.01766017,0.03277889,0.00997455,0.00927151,0.01542024,0.00295203,0.00000000,0.00000000,0.00000000,0.00109658,0.02736670,0.01119840,0.00082969,0.00597438,0.00273867,0.00000000,0.00000000,0.00000000,0.00666181,0.01380657,0.00457710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01959958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025/7/1,0.00000000,0.00008894,0.00121193,0.00000000,0.02017814,0.00316024,0.00645726,0.00000000,0.00000000,0.00000000,0.00000000,0.00230018,0.00904550,0.15655187,0.27230909,0.00008894,0.00000000,0.00000000,0.00000000,0.00411664,0.02454141,0.01498127,0.03442635,0.04117627,0.00008894,0.00000000,0.00000000,0.00000000,0.00915853,0.00291613,0.02137010,0.04509581,0.04350129,0.00409266,0.00196391,0.00000000,0.00000000,0.00093919,0.00199858,0.00445378,0.05495604,0.01895609,0.05367962,0.03651232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00367743,0.01503731,0.01071213,0.05881716,0.00000000,0.00000000,0.00000000,0.00000000,0.00008894,0.01527982,0.03770695,0.00752027,0.01996471,0.00001722,0.00000000,0.00008894,0.00000000,0.00294770,0.01370554,0.02180724,0.01508926,0.01074677,0.00975424,0.00361703,0.00536813,0.00322390,0.00324201,0.00008894,0.00008894,0.00599398,0.01865972,0.00076345,0.00911889,0.00189179,0.01531370,0.02431326,0.00027922,0.00264765,0.00389198,0.11059561,0.00180292,0.01107808,0.07616441,0.04906805,0.03129110,0.00289837,0.00479333,0.04633674,0.00888699,0.00552883,0.00000000,0.01747124,0.01908866,0.02539467,0.00544503,0.00567655,0.01963782,0.00327623,0.00544896,0.00000000,0.00000000,0.00897982,0.03397737,0.00997010,0.00937789,0.01437427,0.00325018,0.00000000,0.00000000,0.00000000,0.00063292,0.03327587,0.01074703,0.00110213,0.00543600,0.00200432,0.00000000,0.00000000,0.00000000,0.01591206,0.00082034,0.00524521,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00404089,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025/7/2,0.00000000,0.00010995,0.00102636,0.00000000,0.03673097,0.00476779,0.00636537,0.00000000,0.00000000,0.00000000,0.00000000,0.00103430,0.01007146,0.14297943,0.27397704,0.00010995,0.00000000,0.00000000,0.00000000,0.00345609,0.02608555,0.01916000,0.04795318,0.03828074,0.00010995,0.00000000,0.00000000,0.00000000,0.01058040,0.01307947,0.03136815,0.05639216,0.05806487,0.01266554,0.00130446,0.00000000,0.00000000,0.00118444,0.00144502,0.00880440,0.06904244,0.02359355,0.05538833,0.03750595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00399136,0.00772982,0.00300941,0.06454650,0.00000000,0.00000000,0.00000000,0.00000000,0.00010995,0.02285985,0.04972501,0.00780487,0.02866680,0.00032701,0.00000000,0.00010995,0.00000000,0.00500980,0.00894188,0.01741449,0.02545670,0.00993859,0.01804689,0.00720423,0.00498818,0.00293748,0.00286132,0.00010995,0.00010995,0.00667576,0.02137936,0.00083926,0.01151047,0.00538140,0.02557489,0.01338218,0.00037253,0.00165809,0.00278599,0.09926423,0.00730148,0.01388535,0.10061756,0.04849402,0.03200295,0.00304954,0.00625408,0.05160820,0.00541387,0.00393617,0.00000000,0.02837398,0.02258444,0.02023472,0.00354443,0.00878974,0.02144092,0.00351366,0.00291720,0.00000000,0.00000000,0.01111162,0.03276456,0.01000266,0.01646933,0.01706106,0.00334997,0.00000000,0.00000000,0.00000000,0.00120571,0.04452989,0.00595524,0.00161519,0.00513161,0.00085627,0.00000000,0.00000000,0.00000000,0.01991582,0.00000000,0.00466367,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00036637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025/7/3,0.00000000,0.00010683,0.00207504,0.00000000,0.02141571,0.01390665,0.00656994,0.00000000,0.00000000,0.00000000,0.00000000,0.00219917,0.01842253,0.13448401,0.26563597,0.00010683,0.00000000,0.00000000,0.00000000,0.00212185,0.02870467,0.02976958,0.03641263,0.03301033,0.00010683,0.00000000,0.00000000,0.00000000,0.00920004,0.01812145,0.03475990,0.04253652,0.06605230,0.00728508,0.00173305,0.00000000,0.00000000,0.00104576,0.00237896,0.00671890,0.06148738,0.02553775,0.09552772,0.04254305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00374085,0.00920487,0.00235575,0.06886733,0.00000000,0.00000000,0.00000000,0.00000000,0.00010683,0.01596241,0.02575651,0.00878975,0.02359248,0.00085373,0.00000000,0.00010683,0.00000000,0.01406141,0.00880563,0.01697266,0.01770417,0.01720937,0.00803444,0.00207762,0.00366514,0.00318915,0.00386257,0.00010683,0.00010683,0.00696584,0.01277713,0.00042254,0.01944887,0.00088088,0.02852160,0.02102050,0.00037913,0.00323482,0.00154257,0.09881775,0.00312231,0.01820000,0.10198355,0.05072599,0.04837386,0.00273705,0.00844180,0.05562007,0.00575450,0.00415049,0.00000000,0.03046677,0.03134155,0.02102975,0.00121847,0.00432312,0.01239371,0.00442136,0.00395839,0.00000000,0.00000000,0.01655839,0.05953600,0.00907802,0.01533036,0.01458925,0.00348498,0.00000000,0.00000000,0.00000000,0.00143429,0.07176235,0.00611263,0.00170658,0.00762770,0.00146147,0.00000000,0.00000000,0.00000000,0.00658714,0.00714350,0.00468773,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00105202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025/7/4,0.00000000,0.00010756,0.00615297,0.00000000,0.01351310,0.00501503,0.00566393,0.00000000,0.00000000,0.00000000,0.00000000,0.00244199,0.03563826,0.12873998,0.28625458,0.00010756,0.00000000,0.00000000,0.00000000,0.00447955,0.02221015,0.02301091,0.04129991,0.04010423,0.00010756,0.00000000,0.00000000,0.00000000,0.00471947,0.01670766,0.02941848,0.03897502,0.07226428,0.01636581,0.00159228,0.00000000,0.00000000,0.00086379,0.00157614,0.01288199,0.04325598,0.01306682,0.08536462,0.06810897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00334540,0.01751849,0.00348005,0.06435955,0.00000000,0.00000000,0.00000000,0.00000000,0.00010756,0.01967081,0.02086435,0.01182611,0.02919601,0.00105015,0.00000000,0.00010756,0.00000000,0.00489886,0.00230554,0.01030045,0.02106114,0.01592458,0.01374140,0.00184266,0.00481663,0.00857360,0.00320115,0.00010756,0.00010756,0.00562877,0.00902337,0.00040844,0.01011917,0.00113926,0.04939163,0.02905762,0.00080125,0.00389170,0.00272804,0.09354477,0.00434655,0.01549361,0.08189501,0.03237730,0.03507716,0.00309385,0.01386073,0.03817923,0.00781322,0.00585593,0.00000000,0.02975626,0.01837419,0.03768434,0.00091946,0.01018498,0.02659363,0.00286934,0.00746742,0.00000000,0.00000000,0.01181807,0.04215036,0.00741312,0.00568779,0.02550687,0.00288977,0.00000000,0.00000000,0.00000000,0.00102066,0.03277056,0.00684363,0.00111919,0.01804771,0.00850707,0.00000000,0.00000000,0.00000000,0.01241067,0.02626072,0.00341057,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175857,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025/7/5,0.00000000,0.00007434,0.00109117,0.00000000,0.00882785,0.00472927,0.00891875,0.00000000,0.00000000,0.00000000,0.00000000,0.00218478,0.01755748,0.14814666,0.29779792,0.00007434,0.00000000,0.00000000,0.00000000,0.01120289,0.02023920,0.03175200,0.03457861,0.03143303,0.00007434,0.00000000,0.00000000,0.00000000,0.01318174,0.01805123,0.02757588,0.04383926,0.09109362,0.02080166,0.00114135,0.00000000,0.00000000,0.00043810,0.00000000,0.00640408,0.06448908,0.01755061,0.06972592,0.06037226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00363139,0.01991903,0.00875417,0.05567354,0.00000000,0.00000000,0.00000000,0.00000000,0.00007434,0.00864887,0.01973493,0.00555176,0.02847675,0.00111998,0.00000000,0.00007434,0.00000000,0.00242780,0.00185091,0.00501614,0.01244695,0.01538381,0.00718961,0.00553865,0.00504882,0.00287827,0.00426084,0.00007434,0.00007434,0.00762734,0.01065118,0.00015056,0.00707948,0.00275828,0.04118917,0.01701016,0.00097223,0.00300059,0.00425825,0.09484939,0.01082281,0.01995029,0.10694994,0.02149749,0.04371452,0.00186514,0.02350095,0.03625339,0.01240683,0.00808971,0.00000000,0.04647425,0.01774788,0.02513077,0.00278187,0.00349668,0.01611921,0.00182964,0.00332620,0.00000000,0.00000000,0.00964263,0.03643701,0.01500189,0.00748169,0.03096258,0.00203217,0.00000000,0.00000000,0.00000000,0.00000000,0.02886827,0.01135951,0.00000000,0.00597061,0.01025706,0.00000000,0.00000000,0.00000000,0.01387693,0.02111349,0.00381333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00321534,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025/7/6,0.00000000,0.00009370,0.00070809,0.00000000,0.01024354,0.01021812,0.00445295,0.00000000,0.00000000,0.00000000,0.00000000,0.00248692,0.01268514,0.14796445,0.29693356,0.00009370,0.00000000,0.00000000,0.00000000,0.00812152,0.02281388,0.03011323,0.03399432,0.04486876,0.00009370,0.00000000,0.00000000,0.00000000,0.01034510,0.01027348,0.03472966,0.05971519,0.08756141,0.03658689,0.00178067,0.00000000,0.00000000,0.00000000,0.00130491,0.00452295,0.07750686,0.02631837,0.04907403,0.04462567,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00154508,0.02166145,0.00577292,0.11097859,0.00000000,0.00000000,0.00000000,0.00000000,0.00009370,0.00747165,0.02831138,0.00523864,0.04034072,0.00130432,0.00000000,0.00009370,0.00000000,0.00296725,0.01596702,0.02087040,0.01420707,0.01142759,0.00675623,0.02125383,0.00545422,0.00415844,0.00844136,0.00009370,0.00009370,0.01519764,0.00748940,0.00047198,0.01124137,0.00432162,0.02490615,0.01685658,0.00000000,0.00215098,0.00407957,0.09677957,0.02500572,0.01297513,0.10058757,0.03579623,0.02084380,0.00101760,0.01052509,0.04631585,0.00867244,0.01250576,0.00000000,0.04301091,0.01424993,0.02114260,0.00387520,0.00311258,0.01332810,0.00199014,0.00290699,0.00000000,0.00000000,0.01216526,0.04411414,0.02059331,0.02776584,0.03203579,0.00254859,0.00000000,0.00000000,0.00000000,0.00161544,0.03110296,0.01262900,0.00064665,0.00416148,0.00504581,0.00000000,0.00000000,0.00000000,0.01244171,0.01691960,0.00482995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00880131,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025/7/7,0.00000000,0.00010796,0.00103721,0.00000000,0.01127787,0.00488777,0.00849523,0.00000000,0.00000000,0.00000000,0.00000000,0.00211192,0.00964718,0.16955905,0.28814286,0.00010796,0.00000000,0.00000000,0.00000000,0.00329111,0.03140878,0.01847639,0.01911452,0.03945643,0.00010796,0.00000000,0.00000000,0.00000000,0.01907798,0.00689484,0.03966863,0.06173662,0.07031298,0.01858110,0.00475020,0.00000000,0.00000000,0.00065466,0.00158683,0.00402293,0.05877809,0.01378355,0.04250997,0.04086371,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00175416,0.01846815,0.01134467,0.10414331,0.00000000,0.00000000,0.00000000,0.00000000,0.00010796,0.01231180,0.02415776,0.01230684,0.03494295,0.00095727,0.00000000,0.00010796,0.00000000,0.01036024,0.00417908,0.01926777,0.00766357,0.01504530,0.01351201,0.01462252,0.00555886,0.01432202,0.00366289,0.00010796,0.00010796,0.01382052,0.01143231,0.00077020,0.01369208,0.00905025,0.03648700,0.01396982,0.00140226,0.00802181,0.00297904,0.09454796,0.02200322,0.00997556,0.09570226,0.05240398,0.03035227,0.00037360,0.00418728,0.03058527,0.00529437,0.00758371,0.00000000,0.03811149,0.02574516,0.03538726,0.01018047,0.00436138,0.00974081,0.00733270,0.00368930,0.00000000,0.00000000,0.01860903,0.03803601,0.00845596,0.02000958,0.01619660,0.00301456,0.00000000,0.00000000,0.00000000,0.00880297,0.03163460,0.00671201,0.00637652,0.00503888,0.00790153,0.00000000,0.00000000,0.00000000,0.00326985,0.02549104,0.00772520,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00226843,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025/7/8,0.00000000,0.00010575,0.00142841,0.00000000,0.01154574,0.00351448,0.00509900,0.00000000,0.00000000,0.00000000,0.00000000,0.00147965,0.01032390,0.15496936,0.28527153,0.00010575,0.00000000,0.00000000,0.00000000,0.00257241,0.02503780,0.03661785,0.02068218,0.05453286,0.00010575,0.00000000,0.00000000,0.00000000,0.01241242,0.00759242,0.03011647,0.05698506,0.06642587,0.01665588,0.00176845,0.00000000,0.00000000,0.00095586,0.00169728,0.00309806,0.04958868,0.01476514,0.05321166,0.04555778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00720456,0.03040334,0.00323184,0.06671276,0.00000000,0.00000000,0.00000000,0.00000000,0.00010575,0.00782011,0.02031750,0.01081101,0.03049432,0.00011034,0.00000000,0.00010575,0.00000000,0.00250204,0.00811625,0.02227582,0.01072351,0.01153464,0.01323665,0.00663749,0.00539445,0.00531368,0.00245146,0.00010575,0.00010575,0.00695819,0.01179963,0.00106846,0.00993589,0.01223215,0.02080373,0.00970789,0.00121883,0.01125424,0.00385758,0.10780447,0.01319305,0.01023666,0.09260696,0.04265340,0.02878647,0.00196210,0.01256263,0.03230878,0.00362535,0.00638203,0.00000000,0.02591611,0.02551267,0.03956898,0.02692135,0.00276125,0.02673188,0.00310573,0.00521886,0.00000000,0.00000000,0.01245433,0.03448983,0.01299068,0.01345007,0.03792562,0.00282692,0.00000000,0.00000000,0.00000000,0.00113361,0.04608305,0.01107173,0.00049898,0.00554630,0.00286855,0.00000000,0.00000000,0.00000000,0.00297059,0.01065206,0.00362000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025/7/9,0.00000000,0.00010283,0.00195332,0.00000000,0.01206003,0.00351002,0.00666144,0.00000000,0.00000000,0.00000000,0.00000000,0.00137964,0.01762385,0.12631562,0.31452161,0.00010283,0.00000000,0.00000000,0.00000000,0.00380684,0.02299824,0.05062850,0.02445916,0.04223808,0.00010283,0.00000000,0.00000000,0.00000000,0.01733351,0.01927092,0.02788608,0.06709736,0.05831648,0.01307796,0.00067191,0.00000000,0.00000000,0.00138898,0.00232617,0.00411173,0.04091766,0.02648201,0.05306066,0.05553570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00242953,0.04461136,0.00407364,0.06915531,0.00000000,0.00000000,0.00000000,0.00000000,0.00010283,0.00461159,0.02102602,0.00753226,0.03560947,0.00156153,0.00000000,0.00010283,0.00000000,0.00175872,0.00532578,0.01286271,0.01619203,0.01233374,0.00806467,0.00406166,0.00474770,0.00536139,0.00278835,0.00010283,0.00010283,0.01028560,0.01434663,0.00100086,0.02246120,0.00533519,0.01862198,0.01960398,0.00126527,0.00317643,0.00386227,0.08484727,0.01889992,0.01488392,0.11827005,0.05576381,0.01543910,0.00977790,0.02596644,0.02491801,0.00619580,0.00693915,0.00000000,0.02890706,0.02855438,0.04242469,0.02083860,0.00411026,0.01613386,0.00774772,0.00455857,0.00000000,0.00000000,0.01358297,0.05088358,0.01113567,0.00881105,0.03854226,0.00270397,0.00000000,0.00000000,0.00000000,0.00000000,0.02684889,0.02197561,0.00596218,0.00823809,0.00241345,0.00000000,0.00000000,0.00000000,0.00423922,0.00494888,0.00327019,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00156162,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025/7/10,0.00000000,0.00011226,0.00206970,0.00000000,0.01354309,0.00499211,0.00850533,0.00000000,0.00000000,0.00000000,0.00000000,0.00211704,0.01341186,0.11809617,0.31257588,0.00011226,0.00000000,0.00000000,0.00000000,0.00442890,0.03404877,0.04052635,0.03602170,0.03875656,0.00011226,0.00000000,0.00000000,0.00000000,0.01475706,0.00442126,0.03677054,0.07450096,0.05233065,0.01032726,0.00000000,0.00000000,0.00000000,0.00163341,0.00254416,0.00994195,0.04128611,0.04138675,0.07041021,0.05458082,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00291189,0.02114906,0.00322300,0.10669681,0.00000000,0.00000000,0.00000000,0.00000000,0.00011226,0.00459794,0.03037570,0.00744753,0.03695143,0.00823859,0.00000000,0.00011226,0.00000000,0.00141630,0.00789185,0.02562367,0.02482698,0.01138755,0.00888111,0.00490940,0.00479093,0.00647327,0.00477608,0.00011226,0.00011226,0.01826837,0.00706145,0.00091162,0.01012097,0.00590895,0.02220774,0.01402486,0.00128167,0.00135637,0.00325241,0.07374369,0.00619732,0.01790491,0.09186047,0.04990051,0.01112208,0.00225668,0.00203996,0.01899168,0.01313739,0.01370840,0.00000000,0.02671766,0.02882560,0.04599858,0.01162519,0.01314176,0.01203636,0.00283198,0.00582688,0.00000000,0.00000000,0.02089231,0.03085429,0.01166634,0.01078768,0.03447608,0.00216568,0.00000000,0.00000000,0.00000000,0.00069545,0.03800081,0.01282000,0.00014584,0.01578393,0.00354670,0.00000000,0.00000000,0.00000000,0.00469524,0.00340783,0.00433208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00924311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025/7/11,0.00000000,0.00010429,0.00147213,0.00000000,0.02175399,0.01612592,0.01227914,0.00000000,0.00000000,0.00000000,0.00000000,0.00332920,0.01903049,0.13870506,0.25855845,0.00010429,0.00000000,0.00000000,0.00000000,0.00628962,0.02109622,0.02557848,0.03752171,0.05130424,0.00010429,0.00000000,0.00000000,0.00000000,0.01161747,0.00128277,0.03875470,0.07809581,0.05592543,0.01108819,0.00050763,0.00000000,0.00000000,0.00179427,0.00079038,0.00849110,0.03453650,0.02979995,0.06230291,0.03885482,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00371261,0.01461853,0.00403827,0.07476005,0.00000000,0.00000000,0.00000000,0.00000000,0.00010429,0.00646115,0.01994994,0.00705924,0.03019907,0.00179217,0.00000000,0.00010429,0.00000000,0.00139168,0.01381743,0.03779185,0.01404494,0.00875931,0.01023163,0.00559877,0.00911952,0.00625364,0.01069438,0.00010429,0.00010429,0.03053670,0.00521783,0.00050407,0.01338741,0.00586878,0.03272022,0.01591741,0.00085064,0.00266586,0.00279469,0.08517856,0.00195884,0.01198498,0.07855463,0.04343376,0.03365003,0.00024426,0.00146766,0.02566107,0.00717207,0.02265810,0.00000000,0.02241344,0.02022501,0.04242067,0.01968938,0.00592581,0.01544530,0.00783322,0.00577352,0.00000000,0.00000000,0.02262892,0.03382975,0.01216021,0.02388342,0.02006974,0.00337045,0.00000000,0.00000000,0.00000000,0.00136092,0.03933644,0.01061809,0.00000000,0.00795642,0.01227635,0.00000000,0.00000000,0.00000000,0.00549409,0.00999836,0.00373196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00403028,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025/7/12,0.00000000,0.00001383,0.00097769,0.00000000,0.02935610,0.01063993,0.00745677,0.00000000,0.00000000,0.00000000,0.00000000,0.00808867,0.02444715,0.13634884,0.26790285,0.00001383,0.00000000,0.00000000,0.00000000,0.00547558,0.02394670,0.03418748,0.03745456,0.05260023,0.00001383,0.00000000,0.00000000,0.00000000,0.00807991,0.00153040,0.03540810,0.10605863,0.07852648,0.01250593,0.00162600,0.00000000,0.00000000,0.00117971,0.00126381,0.00617298,0.02379978,0.05464814,0.06686448,0.05503866,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00413152,0.02752535,0.00859571,0.07397953,0.00000000,0.00000000,0.00000000,0.00000000,0.00001383,0.01043417,0.01966385,0.00505359,0.03288431,0.00125029,0.00000000,0.00001383,0.00000000,0.00426876,0.02901807,0.05277411,0.02023223,0.01189994,0.01128075,0.00975407,0.01761827,0.00463523,0.00791593,0.00001383,0.00001383,0.02167574,0.00429255,0.00000000,0.01789862,0.00928864,0.02658411,0.02038285,0.00017303,0.00493155,0.00383200,0.11313234,0.00704933,0.01422984,0.10682310,0.03521841,0.03218453,0.00000000,0.01433544,0.02110588,0.00975139,0.03296391,0.00000000,0.02127535,0.02683951,0.03699397,0.02874604,0.00605773,0.01955795,0.00479289,0.00628541,0.00000000,0.00000000,0.02331065,0.04706088,0.01567400,0.01732695,0.01524896,0.01511161,0.00000000,0.00000000,0.00000000,0.00029377,0.04416449,0.01324177,0.00000000,0.01250017,0.00585120,0.00000000,0.00000000,0.00000000,0.00724585,0.01183792,0.00505157,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00441902,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025/7/13,0.00000000,0.00000000,0.00106156,0.00000000,0.02306844,0.00750578,0.00987405,0.00000000,0.00000000,0.00000000,0.00000000,0.00293245,0.02511285,0.14332306,0.27322313,0.00000000,0.00000000,0.00000000,0.00000000,0.00752599,0.02962323,0.02889663,0.02614499,0.06240341,0.00000000,0.00000000,0.00000000,0.00000000,0.00809681,0.00350736,0.03367225,0.08706966,0.09206809,0.01778416,0.00157857,0.00000000,0.00000000,0.00153480,0.00696700,0.00557318,0.04074421,0.05775333,0.07462098,0.07035400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01807007,0.02144055,0.00812071,0.08509872,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00750399,0.02239697,0.00383436,0.02386153,0.00127126,0.00000000,0.00000000,0.00000000,0.00351879,0.03511913,0.04112129,0.01836643,0.01609271,0.01013615,0.01251802,0.01374985,0.00719219,0.00538017,0.00000000,0.00000000,0.01281542,0.00701973,0.00000000,0.02434848,0.00988957,0.01917264,0.01801083,0.00000000,0.00468244,0.00605402,0.13070072,0.01521309,0.01217258,0.09797459,0.04497662,0.02533031,0.00139136,0.03779724,0.03215419,0.00895939,0.01544947,0.00000000,0.03004216,0.02684307,0.02438504,0.01536020,0.00559366,0.01552546,0.00496264,0.00733998,0.00000000,0.00000000,0.02236996,0.05478348,0.00773473,0.01378361,0.02839014,0.00571204,0.00000000,0.00000000,0.00000000,0.00083776,0.06259948,0.01218573,0.00051608,0.00740215,0.00880100,0.00000000,0.00000000,0.00000000,0.00745175,0.00480424,0.00272043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00399168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2025/7/14,0.00000000,0.00000689,0.00099504,0.00000000,0.02271098,0.00685418,0.00833752,0.00000000,0.00000000,0.00000000,0.00000000,0.00141118,0.01915547,0.16408786,0.28020197,0.00000689,0.00000000,0.00000000,0.00000000,0.01279873,0.02529358,0.03404516,0.02526727,0.06746391,0.00000689,0.00000000,0.00000000,0.00000000,0.01901031,0.00473403,0.02968781,0.06394888,0.07328475,0.01810104,0.00283427,0.00000000,0.00000000,0.00676462,0.00276488,0.00643811,0.04787228,0.04820624,0.07971215,0.05990474,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01286954,0.01266180,0.00607436,0.05939871,0.00000000,0.00000000,0.00000000,0.00000000,0.00000689,0.00829046,0.02201008,0.00617499,0.02374730,0.00149644,0.00000000,0.00000689,0.00000000,0.00426141,0.01544365,0.02040088,0.01908070,0.01096315,0.00964833,0.01418823,0.01128851,0.02813268,0.00482216,0.00000689,0.00000689,0.01120918,0.01137906,0.00033647,0.02386241,0.01011933,0.04263786,0.02820246,0.00467907,0.00452013,0.00275244,0.09280212,0.00899980,0.01163365,0.09175304,0.05048241,0.02287284,0.00186779,0.02424221,0.05054127,0.01346993,0.01119422,0.00000000,0.04643452,0.02808771,0.02755732,0.01060942,0.00515971,0.02333362,0.00680494,0.00634664,0.00000000,0.00000000,0.03447924,0.03696824,0.01194013,0.01234422,0.03772887,0.00092470,0.00000000,0.00000000,0.00000000,0.00121606,0.04476617,0.02060266,0.00086217,0.00792714,0.01298052,0.00000000,0.00000000,0.00000000,0.00712382,0.00569819,0.00268817,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00604207,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
