Date,0_0,0_1,0_2,0_3,0_4,0_5,0_6,0_7,0_8,0_9,0_10,0_11,0_12,0_13,0_14,0_15,1_0,1_1,1_2,1_3,1_4,1_5,1_6,1_7,1_8,1_9,1_10,1_11,1_12,1_13,1_14,1_15,2_0,2_1,2_2,2_3,2_4,2_5,2_6,2_7,2_8,2_9,2_10,2_11,2_12,2_13,2_14,2_15,3_0,3_1,3_2,3_3,3_4,3_5,3_6,3_7,3_8,3_9,3_10,3_11,3_12,3_13,3_14,3_15,4_0,4_1,4_2,4_3,4_4,4_5,4_6,4_7,4_8,4_9,4_10,4_11,4_12,4_13,4_14,4_15,5_0,5_1,5_2,5_3,5_4,5_5,5_6,5_7,5_8,5_9,5_10,5_11,5_12,5_13,5_14,5_15,6_0,6_1,6_2,6_3,6_4,6_5,6_6,6_7,6_8,6_9,6_10,6_11,6_12,6_13,6_14,6_15,7_0,7_1,7_2,7_3,7_4,7_5,7_6,7_7,7_8,7_9,7_10,7_11,7_12,7_13,7_14,7_15,8_0,8_1,8_2,8_3,8_4,8_5,8_6,8_7,8_8,8_9,8_10,8_11,8_12,8_13,8_14,8_15
2025/6/13,0.01078763,0.01085297,0.01084981,0.01080450,0.01080450,0.01080613,0.01082751,0.01085465,0.24695654,0.94377816,0.04354479,0.01092096,0.01085391,0.01080634,0.01078614,0.01076825,0.01108554,0.01090596,0.49786949,0.24885827,0.01134825,0.01085890,0.01088038,0.01127185,0.01155549,0.01417631,0.98949891,0.12067234,0.01090692,0.01088735,0.01088547,0.01086742,0.01118610,0.15766913,0.61886376,0.30935606,0.01121629,0.01099013,0.01103374,0.01115115,0.18147244,0.72310305,0.78901994,0.73946685,0.36424547,0.01568926,0.78817046,0.01089257,0.01108037,0.15998745,0.91447788,0.94355834,0.36290753,0.01128461,0.01151282,0.03183973,0.34195697,0.44100001,0.98757809,0.99100184,0.97087705,0.98809654,0.03089535,0.01108556,0.87328911,0.99285322,0.95230025,0.85455948,0.50094151,0.01493554,0.21211779,0.03923525,0.01194432,0.01144138,0.03838047,0.41152591,0.26956210,0.15208441,0.12827122,0.01103338,0.11953960,0.99259555,0.99102765,0.99264157,0.94454259,0.72299778,0.86096799,0.94599968,0.01185545,0.01476364,0.02065258,0.67753148,0.42991835,0.01287093,0.01100248,0.01097496,0.63059568,0.15002376,0.15353726,0.90509951,0.96036041,0.55968148,0.24145858,0.53893709,0.04343691,0.01329341,0.33215359,0.52362978,0.91924441,0.05239660,0.01120200,0.01108410,0.01087731,0.01094311,0.01098289,0.01137485,0.94443429,0.98326999,0.97164971,0.42512023,0.59375858,0.93620270,0.03286317,0.15135315,0.13530825,0.01832555,0.01093323,0.01089115,0.01086500,0.01090909,0.01089847,0.01086322,0.01095815,0.01087793,0.01181343,0.82811046,0.02923958,0.01914088,0.34865662,0.59930837,0.01108017,0.01097650,0.01088006,0.01086404
2025/6/14,0.01078763,0.01085297,0.01084981,0.01080450,0.01080450,0.01080613,0.01082751,0.01085465,0.24695654,0.94377816,0.04354479,0.01092096,0.01085391,0.01080634,0.01078614,0.01076825,0.01108554,0.01090596,0.49786949,0.24885827,0.01134825,0.01085890,0.01088038,0.01127185,0.01155549,0.01417631,0.98949891,0.12067234,0.01090692,0.01088735,0.01088547,0.01086742,0.01118610,0.15766913,0.61886376,0.30935606,0.01121629,0.01099013,0.01103374,0.01115115,0.18147244,0.72310305,0.78901994,0.73946685,0.36424547,0.01568926,0.78817046,0.01089257,0.01108037,0.15998745,0.91447788,0.94355834,0.36290753,0.01128461,0.01151282,0.03183973,0.34195697,0.44100001,0.98757809,0.99100184,0.97087705,0.98809654,0.03089535,0.01108556,0.87328911,0.99285322,0.95230025,0.85455948,0.50094151,0.01493554,0.21211779,0.03923525,0.01194432,0.01144138,0.03838047,0.41152591,0.26956210,0.15208441,0.12827122,0.01103338,0.11953960,0.99259555,0.99102765,0.99264157,0.94454259,0.72299778,0.86096799,0.94599968,0.01185545,0.01476364,0.02065258,0.67753148,0.42991835,0.01287093,0.01100248,0.01097496,0.63059568,0.15002376,0.15353726,0.90509951,0.96036041,0.55968148,0.24145858,0.53893709,0.04343691,0.01329341,0.33215359,0.52362978,0.91924441,0.05239660,0.01120200,0.01108410,0.01087731,0.01094311,0.01098289,0.01137485,0.94443429,0.98326999,0.97164971,0.42512023,0.59375858,0.93620270,0.03286317,0.15135315,0.13530825,0.01832555,0.01093323,0.01089115,0.01086500,0.01090909,0.01089847,0.01086322,0.01095815,0.01087793,0.01181343,0.82811046,0.02923958,0.01914088,0.34865662,0.59930837,0.01108017,0.01097650,0.01088006,0.01086404
2025/6/15,0.01078763,0.01085297,0.01084981,0.01080450,0.01080450,0.01080613,0.01082751,0.01085465,0.24695654,0.94377816,0.04354479,0.01092096,0.01085391,0.01080634,0.01078614,0.01076825,0.01108554,0.01090596,0.49786949,0.24885827,0.01134825,0.01085890,0.01088038,0.01127185,0.01155549,0.01417631,0.98949891,0.12067234,0.01090692,0.01088735,0.01088547,0.01086742,0.01118610,0.15766913,0.61886376,0.30935606,0.01121629,0.01099013,0.01103374,0.01115115,0.18147244,0.72310305,0.78901994,0.73946685,0.36424547,0.01568926,0.78817046,0.01089257,0.01108037,0.15998745,0.91447788,0.94355834,0.36290753,0.01128461,0.01151282,0.03183973,0.34195697,0.44100001,0.98757809,0.99100184,0.97087705,0.98809654,0.03089535,0.01108556,0.87328911,0.99285322,0.95230025,0.85455948,0.50094151,0.01493554,0.21211779,0.03923525,0.01194432,0.01144138,0.03838047,0.41152591,0.26956210,0.15208441,0.12827122,0.01103338,0.11953960,0.99259555,0.99102765,0.99264157,0.94454259,0.72299778,0.86096799,0.94599968,0.01185545,0.01476364,0.02065258,0.67753148,0.42991835,0.01287093,0.01100248,0.01097496,0.63059568,0.15002376,0.15353726,0.90509951,0.96036041,0.55968148,0.24145858,0.53893709,0.04343691,0.01329341,0.33215359,0.52362978,0.91924441,0.05239660,0.01120200,0.01108410,0.01087731,0.01094311,0.01098289,0.01137485,0.94443429,0.98326999,0.97164971,0.42512023,0.59375858,0.93620270,0.03286317,0.15135315,0.13530825,0.01832555,0.01093323,0.01089115,0.01086500,0.01090909,0.01089847,0.01086322,0.01095815,0.01087793,0.01181343,0.82811046,0.02923958,0.01914088,0.34865662,0.59930837,0.01108017,0.01097650,0.01088006,0.01086404
2025/6/16,0.01078763,0.01085297,0.01084981,0.01080450,0.01080450,0.01080613,0.01082751,0.01085465,0.24695654,0.94377816,0.04354479,0.01092096,0.01085391,0.01080634,0.01078614,0.01076825,0.01108554,0.01090596,0.49786949,0.24885827,0.01134825,0.01085890,0.01088038,0.01127185,0.01155549,0.01417631,0.98949891,0.12067234,0.01090692,0.01088735,0.01088547,0.01086742,0.01118610,0.15766913,0.61886376,0.30935606,0.01121629,0.01099013,0.01103374,0.01115115,0.18147244,0.72310305,0.78901994,0.73946685,0.36424547,0.01568926,0.78817046,0.01089257,0.01108037,0.15998745,0.91447788,0.94355834,0.36290753,0.01128461,0.01151282,0.03183973,0.34195697,0.44100001,0.98757809,0.99100184,0.97087705,0.98809654,0.03089535,0.01108556,0.87328911,0.99285322,0.95230025,0.85455948,0.50094151,0.01493554,0.21211779,0.03923525,0.01194432,0.01144138,0.03838047,0.41152591,0.26956210,0.15208441,0.12827122,0.01103338,0.11953960,0.99259555,0.99102765,0.99264157,0.94454259,0.72299778,0.86096799,0.94599968,0.01185545,0.01476364,0.02065258,0.67753148,0.42991835,0.01287093,0.01100248,0.01097496,0.63059568,0.15002376,0.15353726,0.90509951,0.96036041,0.55968148,0.24145858,0.53893709,0.04343691,0.01329341,0.33215359,0.52362978,0.91924441,0.05239660,0.01120200,0.01108410,0.01087731,0.01094311,0.01098289,0.01137485,0.94443429,0.98326999,0.97164971,0.42512023,0.59375858,0.93620270,0.03286317,0.15135315,0.13530825,0.01832555,0.01093323,0.01089115,0.01086500,0.01090909,0.01089847,0.01086322,0.01095815,0.01087793,0.01181343,0.82811046,0.02923958,0.01914088,0.34865662,0.59930837,0.01108017,0.01097650,0.01088006,0.01086404
2025/6/17,0.01078763,0.01085297,0.01084981,0.01080450,0.01080450,0.01080613,0.01082751,0.01085465,0.24695654,0.94377816,0.04354479,0.01092096,0.01085391,0.01080634,0.01078614,0.01076825,0.01108554,0.01090596,0.49786949,0.24885827,0.01134825,0.01085890,0.01088038,0.01127185,0.01155549,0.01417631,0.98949891,0.12067234,0.01090692,0.01088735,0.01088547,0.01086742,0.01118610,0.15766913,0.61886376,0.30935606,0.01121629,0.01099013,0.01103374,0.01115115,0.18147244,0.72310305,0.78901994,0.73946685,0.36424547,0.01568926,0.78817046,0.01089257,0.01108037,0.15998745,0.91447788,0.94355834,0.36290753,0.01128461,0.01151282,0.03183973,0.34195697,0.44100001,0.98757809,0.99100184,0.97087705,0.98809654,0.03089535,0.01108556,0.87328911,0.99285322,0.95230025,0.85455948,0.50094151,0.01493554,0.21211779,0.03923525,0.01194432,0.01144138,0.03838047,0.41152591,0.26956210,0.15208441,0.12827122,0.01103338,0.11953960,0.99259555,0.99102765,0.99264157,0.94454259,0.72299778,0.86096799,0.94599968,0.01185545,0.01476364,0.02065258,0.67753148,0.42991835,0.01287093,0.01100248,0.01097496,0.63059568,0.15002376,0.15353726,0.90509951,0.96036041,0.55968148,0.24145858,0.53893709,0.04343691,0.01329341,0.33215359,0.52362978,0.91924441,0.05239660,0.01120200,0.01108410,0.01087731,0.01094311,0.01098289,0.01137485,0.94443429,0.98326999,0.97164971,0.42512023,0.59375858,0.93620270,0.03286317,0.15135315,0.13530825,0.01832555,0.01093323,0.01089115,0.01086500,0.01090909,0.01089847,0.01086322,0.01095815,0.01087793,0.01181343,0.82811046,0.02923958,0.01914088,0.34865662,0.59930837,0.01108017,0.01097650,0.01088006,0.01086404
2025/6/18,0.01078763,0.01085297,0.01084981,0.01080450,0.01080450,0.01080613,0.01082751,0.01085465,0.24695654,0.94377816,0.04354479,0.01092096,0.01085391,0.01080634,0.01078614,0.01076825,0.01108554,0.01090596,0.49786949,0.24885827,0.01134825,0.01085890,0.01088038,0.01127185,0.01155549,0.01417631,0.98949891,0.12067234,0.01090692,0.01088735,0.01088547,0.01086742,0.01118610,0.15766913,0.61886376,0.30935606,0.01121629,0.01099013,0.01103374,0.01115115,0.18147244,0.72310305,0.78901994,0.73946685,0.36424547,0.01568926,0.78817046,0.01089257,0.01108037,0.15998745,0.91447788,0.94355834,0.36290753,0.01128461,0.01151282,0.03183973,0.34195697,0.44100001,0.98757809,0.99100184,0.97087705,0.98809654,0.03089535,0.01108556,0.87328911,0.99285322,0.95230025,0.85455948,0.50094151,0.01493554,0.21211779,0.03923525,0.01194432,0.01144138,0.03838047,0.41152591,0.26956210,0.15208441,0.12827122,0.01103338,0.11953960,0.99259555,0.99102765,0.99264157,0.94454259,0.72299778,0.86096799,0.94599968,0.01185545,0.01476364,0.02065258,0.67753148,0.42991835,0.01287093,0.01100248,0.01097496,0.63059568,0.15002376,0.15353726,0.90509951,0.96036041,0.55968148,0.24145858,0.53893709,0.04343691,0.01329341,0.33215359,0.52362978,0.91924441,0.05239660,0.01120200,0.01108410,0.01087731,0.01094311,0.01098289,0.01137485,0.94443429,0.98326999,0.97164971,0.42512023,0.59375858,0.93620270,0.03286317,0.15135315,0.13530825,0.01832555,0.01093323,0.01089115,0.01086500,0.01090909,0.01089847,0.01086322,0.01095815,0.01087793,0.01181343,0.82811046,0.02923958,0.01914088,0.34865662,0.59930837,0.01108017,0.01097650,0.01088006,0.01086404
2025/6/19,0.01078763,0.01085297,0.01084981,0.01080450,0.01080450,0.01080613,0.01082751,0.01085465,0.24695654,0.94377816,0.04354479,0.01092096,0.01085391,0.01080634,0.01078614,0.01076825,0.01108554,0.01090596,0.49786949,0.24885827,0.01134825,0.01085890,0.01088038,0.01127185,0.01155549,0.01417631,0.98949891,0.12067234,0.01090692,0.01088735,0.01088547,0.01086742,0.01118610,0.15766913,0.61886376,0.30935606,0.01121629,0.01099013,0.01103374,0.01115115,0.18147244,0.72310305,0.78901994,0.73946685,0.36424547,0.01568926,0.78817046,0.01089257,0.01108037,0.15998745,0.91447788,0.94355834,0.36290753,0.01128461,0.01151282,0.03183973,0.34195697,0.44100001,0.98757809,0.99100184,0.97087705,0.98809654,0.03089535,0.01108556,0.87328911,0.99285322,0.95230025,0.85455948,0.50094151,0.01493554,0.21211779,0.03923525,0.01194432,0.01144138,0.03838047,0.41152591,0.26956210,0.15208441,0.12827122,0.01103338,0.11953960,0.99259555,0.99102765,0.99264157,0.94454259,0.72299778,0.86096799,0.94599968,0.01185545,0.01476364,0.02065258,0.67753148,0.42991835,0.01287093,0.01100248,0.01097496,0.63059568,0.15002376,0.15353726,0.90509951,0.96036041,0.55968148,0.24145858,0.53893709,0.04343691,0.01329341,0.33215359,0.52362978,0.91924441,0.05239660,0.01120200,0.01108410,0.01087731,0.01094311,0.01098289,0.01137485,0.94443429,0.98326999,0.97164971,0.42512023,0.59375858,0.93620270,0.03286317,0.15135315,0.13530825,0.01832555,0.01093323,0.01089115,0.01086500,0.01090909,0.01089847,0.01086322,0.01095815,0.01087793,0.01181343,0.82811046,0.02923958,0.01914088,0.34865662,0.59930837,0.01108017,0.01097650,0.01088006,0.01086404
2025/6/20,0.01078763,0.01085297,0.01084981,0.01080450,0.01080450,0.01080613,0.01082751,0.01085465,0.24695654,0.94377816,0.04354479,0.01092096,0.01085391,0.01080634,0.01078614,0.01076825,0.01108554,0.01090596,0.49786949,0.24885827,0.01134825,0.01085890,0.01088038,0.01127185,0.01155549,0.01417631,0.98949891,0.12067234,0.01090692,0.01088735,0.01088547,0.01086742,0.01118610,0.15766913,0.61886376,0.30935606,0.01121629,0.01099013,0.01103374,0.01115115,0.18147244,0.72310305,0.78901994,0.73946685,0.36424547,0.01568926,0.78817046,0.01089257,0.01108037,0.15998745,0.91447788,0.94355834,0.36290753,0.01128461,0.01151282,0.03183973,0.34195697,0.44100001,0.98757809,0.99100184,0.97087705,0.98809654,0.03089535,0.01108556,0.87328911,0.99285322,0.95230025,0.85455948,0.50094151,0.01493554,0.21211779,0.03923525,0.01194432,0.01144138,0.03838047,0.41152591,0.26956210,0.15208441,0.12827122,0.01103338,0.11953960,0.99259555,0.99102765,0.99264157,0.94454259,0.72299778,0.86096799,0.94599968,0.01185545,0.01476364,0.02065258,0.67753148,0.42991835,0.01287093,0.01100248,0.01097496,0.63059568,0.15002376,0.15353726,0.90509951,0.96036041,0.55968148,0.24145858,0.53893709,0.04343691,0.01329341,0.33215359,0.52362978,0.91924441,0.05239660,0.01120200,0.01108410,0.01087731,0.01094311,0.01098289,0.01137485,0.94443429,0.98326999,0.97164971,0.42512023,0.59375858,0.93620270,0.03286317,0.15135315,0.13530825,0.01832555,0.01093323,0.01089115,0.01086500,0.01090909,0.01089847,0.01086322,0.01095815,0.01087793,0.01181343,0.82811046,0.02923958,0.01914088,0.34865662,0.59930837,0.01108017,0.01097650,0.01088006,0.01086404
2025/6/21,0.01078763,0.01085297,0.01084981,0.01080450,0.01080450,0.01080613,0.01082751,0.01085465,0.24695654,0.94377816,0.04354479,0.01092096,0.01085391,0.01080634,0.01078614,0.01076825,0.01108554,0.01090596,0.49786949,0.24885827,0.01134825,0.01085890,0.01088038,0.01127185,0.01155549,0.01417631,0.98949891,0.12067234,0.01090692,0.01088735,0.01088547,0.01086742,0.01118610,0.15766913,0.61886376,0.30935606,0.01121629,0.01099013,0.01103374,0.01115115,0.18147244,0.72310305,0.78901994,0.73946685,0.36424547,0.01568926,0.78817046,0.01089257,0.01108037,0.15998745,0.91447788,0.94355834,0.36290753,0.01128461,0.01151282,0.03183973,0.34195697,0.44100001,0.98757809,0.99100184,0.97087705,0.98809654,0.03089535,0.01108556,0.87328911,0.99285322,0.95230025,0.85455948,0.50094151,0.01493554,0.21211779,0.03923525,0.01194432,0.01144138,0.03838047,0.41152591,0.26956210,0.15208441,0.12827122,0.01103338,0.11953960,0.99259555,0.99102765,0.99264157,0.94454259,0.72299778,0.86096799,0.94599968,0.01185545,0.01476364,0.02065258,0.67753148,0.42991835,0.01287093,0.01100248,0.01097496,0.63059568,0.15002376,0.15353726,0.90509951,0.96036041,0.55968148,0.24145858,0.53893709,0.04343691,0.01329341,0.33215359,0.52362978,0.91924441,0.05239660,0.01120200,0.01108410,0.01087731,0.01094311,0.01098289,0.01137485,0.94443429,0.98326999,0.97164971,0.42512023,0.59375858,0.93620270,0.03286317,0.15135315,0.13530825,0.01832555,0.01093323,0.01089115,0.01086500,0.01090909,0.01089847,0.01086322,0.01095815,0.01087793,0.01181343,0.82811046,0.02923958,0.01914088,0.34865662,0.59930837,0.01108017,0.01097650,0.01088006,0.01086404
2025/6/22,0.01078763,0.01085297,0.01084981,0.01080450,0.01080450,0.01080613,0.01082751,0.01085465,0.24695654,0.94377816,0.04354479,0.01092096,0.01085391,0.01080634,0.01078614,0.01076825,0.01108554,0.01090596,0.49786949,0.24885827,0.01134825,0.01085890,0.01088038,0.01127185,0.01155549,0.01417631,0.98949891,0.12067234,0.01090692,0.01088735,0.01088547,0.01086742,0.01118610,0.15766913,0.61886376,0.30935606,0.01121629,0.01099013,0.01103374,0.01115115,0.18147244,0.72310305,0.78901994,0.73946685,0.36424547,0.01568926,0.78817046,0.01089257,0.01108037,0.15998745,0.91447788,0.94355834,0.36290753,0.01128461,0.01151282,0.03183973,0.34195697,0.44100001,0.98757809,0.99100184,0.97087705,0.98809654,0.03089535,0.01108556,0.87328911,0.99285322,0.95230025,0.85455948,0.50094151,0.01493554,0.21211779,0.03923525,0.01194432,0.01144138,0.03838047,0.41152591,0.26956210,0.15208441,0.12827122,0.01103338,0.11953960,0.99259555,0.99102765,0.99264157,0.94454259,0.72299778,0.86096799,0.94599968,0.01185545,0.01476364,0.02065258,0.67753148,0.42991835,0.01287093,0.01100248,0.01097496,0.63059568,0.15002376,0.15353726,0.90509951,0.96036041,0.55968148,0.24145858,0.53893709,0.04343691,0.01329341,0.33215359,0.52362978,0.91924441,0.05239660,0.01120200,0.01108410,0.01087731,0.01094311,0.01098289,0.01137485,0.94443429,0.98326999,0.97164971,0.42512023,0.59375858,0.93620270,0.03286317,0.15135315,0.13530825,0.01832555,0.01093323,0.01089115,0.01086500,0.01090909,0.01089847,0.01086322,0.01095815,0.01087793,0.01181343,0.82811046,0.02923958,0.01914088,0.34865662,0.59930837,0.01108017,0.01097650,0.01088006,0.01086404
2025/6/23,0.01078763,0.01085297,0.01084981,0.01080450,0.01080450,0.01080613,0.01082751,0.01085465,0.24695654,0.94377816,0.04354479,0.01092096,0.01085391,0.01080634,0.01078614,0.01076825,0.01108554,0.01090596,0.49786949,0.24885827,0.01134825,0.01085890,0.01088038,0.01127185,0.01155549,0.01417631,0.98949891,0.12067234,0.01090692,0.01088735,0.01088547,0.01086742,0.01118610,0.15766913,0.61886376,0.30935606,0.01121629,0.01099013,0.01103374,0.01115115,0.18147244,0.72310305,0.78901994,0.73946685,0.36424547,0.01568926,0.78817046,0.01089257,0.01108037,0.15998745,0.91447788,0.94355834,0.36290753,0.01128461,0.01151282,0.03183973,0.34195697,0.44100001,0.98757809,0.99100184,0.97087705,0.98809654,0.03089535,0.01108556,0.87328911,0.99285322,0.95230025,0.85455948,0.50094151,0.01493554,0.21211779,0.03923525,0.01194432,0.01144138,0.03838047,0.41152591,0.26956210,0.15208441,0.12827122,0.01103338,0.11953960,0.99259555,0.99102765,0.99264157,0.94454259,0.72299778,0.86096799,0.94599968,0.01185545,0.01476364,0.02065258,0.67753148,0.42991835,0.01287093,0.01100248,0.01097496,0.63059568,0.15002376,0.15353726,0.90509951,0.96036041,0.55968148,0.24145858,0.53893709,0.04343691,0.01329341,0.33215359,0.52362978,0.91924441,0.05239660,0.01120200,0.01108410,0.01087731,0.01094311,0.01098289,0.01137485,0.94443429,0.98326999,0.97164971,0.42512023,0.59375858,0.93620270,0.03286317,0.15135315,0.13530825,0.01832555,0.01093323,0.01089115,0.01086500,0.01090909,0.01089847,0.01086322,0.01095815,0.01087793,0.01181343,0.82811046,0.02923958,0.01914088,0.34865662,0.59930837,0.01108017,0.01097650,0.01088006,0.01086404
2025/6/24,0.01078763,0.01085297,0.01084981,0.01080450,0.01080450,0.01080613,0.01082751,0.01085465,0.24695654,0.94377816,0.04354479,0.01092096,0.01085391,0.01080634,0.01078614,0.01076825,0.01108554,0.01090596,0.49786949,0.24885827,0.01134825,0.01085890,0.01088038,0.01127185,0.01155549,0.01417631,0.98949891,0.12067234,0.01090692,0.01088735,0.01088547,0.01086742,0.01118610,0.15766913,0.61886376,0.30935606,0.01121629,0.01099013,0.01103374,0.01115115,0.18147244,0.72310305,0.78901994,0.73946685,0.36424547,0.01568926,0.78817046,0.01089257,0.01108037,0.15998745,0.91447788,0.94355834,0.36290753,0.01128461,0.01151282,0.03183973,0.34195697,0.44100001,0.98757809,0.99100184,0.97087705,0.98809654,0.03089535,0.01108556,0.87328911,0.99285322,0.95230025,0.85455948,0.50094151,0.01493554,0.21211779,0.03923525,0.01194432,0.01144138,0.03838047,0.41152591,0.26956210,0.15208441,0.12827122,0.01103338,0.11953960,0.99259555,0.99102765,0.99264157,0.94454259,0.72299778,0.86096799,0.94599968,0.01185545,0.01476364,0.02065258,0.67753148,0.42991835,0.01287093,0.01100248,0.01097496,0.63059568,0.15002376,0.15353726,0.90509951,0.96036041,0.55968148,0.24145858,0.53893709,0.04343691,0.01329341,0.33215359,0.52362978,0.91924441,0.05239660,0.01120200,0.01108410,0.01087731,0.01094311,0.01098289,0.01137485,0.94443429,0.98326999,0.97164971,0.42512023,0.59375858,0.93620270,0.03286317,0.15135315,0.13530825,0.01832555,0.01093323,0.01089115,0.01086500,0.01090909,0.01089847,0.01086322,0.01095815,0.01087793,0.01181343,0.82811046,0.02923958,0.01914088,0.34865662,0.59930837,0.01108017,0.01097650,0.01088006,0.01086404
2025/6/25,0.01078763,0.01085297,0.01084981,0.01080450,0.01080450,0.01080613,0.01082751,0.01085465,0.24695654,0.94377816,0.04354479,0.01092096,0.01085391,0.01080634,0.01078614,0.01076825,0.01108554,0.01090596,0.49786949,0.24885827,0.01134825,0.01085890,0.01088038,0.01127185,0.01155549,0.01417631,0.98949891,0.12067234,0.01090692,0.01088735,0.01088547,0.01086742,0.01118610,0.15766913,0.61886376,0.30935606,0.01121629,0.01099013,0.01103374,0.01115115,0.18147244,0.72310305,0.78901994,0.73946685,0.36424547,0.01568926,0.78817046,0.01089257,0.01108037,0.15998745,0.91447788,0.94355834,0.36290753,0.01128461,0.01151282,0.03183973,0.34195697,0.44100001,0.98757809,0.99100184,0.97087705,0.98809654,0.03089535,0.01108556,0.87328911,0.99285322,0.95230025,0.85455948,0.50094151,0.01493554,0.21211779,0.03923525,0.01194432,0.01144138,0.03838047,0.41152591,0.26956210,0.15208441,0.12827122,0.01103338,0.11953960,0.99259555,0.99102765,0.99264157,0.94454259,0.72299778,0.86096799,0.94599968,0.01185545,0.01476364,0.02065258,0.67753148,0.42991835,0.01287093,0.01100248,0.01097496,0.63059568,0.15002376,0.15353726,0.90509951,0.96036041,0.55968148,0.24145858,0.53893709,0.04343691,0.01329341,0.33215359,0.52362978,0.91924441,0.05239660,0.01120200,0.01108410,0.01087731,0.01094311,0.01098289,0.01137485,0.94443429,0.98326999,0.97164971,0.42512023,0.59375858,0.93620270,0.03286317,0.15135315,0.13530825,0.01832555,0.01093323,0.01089115,0.01086500,0.01090909,0.01089847,0.01086322,0.01095815,0.01087793,0.01181343,0.82811046,0.02923958,0.01914088,0.34865662,0.59930837,0.01108017,0.01097650,0.01088006,0.01086404
2025/6/26,0.01078763,0.01085297,0.01084981,0.01080450,0.01080450,0.01080613,0.01082751,0.01085465,0.24695654,0.94377816,0.04354479,0.01092096,0.01085391,0.01080634,0.01078614,0.01076825,0.01108554,0.01090596,0.49786949,0.24885827,0.01134825,0.01085890,0.01088038,0.01127185,0.01155549,0.01417631,0.98949891,0.12067234,0.01090692,0.01088735,0.01088547,0.01086742,0.01118610,0.15766913,0.61886376,0.30935606,0.01121629,0.01099013,0.01103374,0.01115115,0.18147244,0.72310305,0.78901994,0.73946685,0.36424547,0.01568926,0.78817046,0.01089257,0.01108037,0.15998745,0.91447788,0.94355834,0.36290753,0.01128461,0.01151282,0.03183973,0.34195697,0.44100001,0.98757809,0.99100184,0.97087705,0.98809654,0.03089535,0.01108556,0.87328911,0.99285322,0.95230025,0.85455948,0.50094151,0.01493554,0.21211779,0.03923525,0.01194432,0.01144138,0.03838047,0.41152591,0.26956210,0.15208441,0.12827122,0.01103338,0.11953960,0.99259555,0.99102765,0.99264157,0.94454259,0.72299778,0.86096799,0.94599968,0.01185545,0.01476364,0.02065258,0.67753148,0.42991835,0.01287093,0.01100248,0.01097496,0.63059568,0.15002376,0.15353726,0.90509951,0.96036041,0.55968148,0.24145858,0.53893709,0.04343691,0.01329341,0.33215359,0.52362978,0.91924441,0.05239660,0.01120200,0.01108410,0.01087731,0.01094311,0.01098289,0.01137485,0.94443429,0.98326999,0.97164971,0.42512023,0.59375858,0.93620270,0.03286317,0.15135315,0.13530825,0.01832555,0.01093323,0.01089115,0.01086500,0.01090909,0.01089847,0.01086322,0.01095815,0.01087793,0.01181343,0.82811046,0.02923958,0.01914088,0.34865662,0.59930837,0.01108017,0.01097650,0.01088006,0.01086404
2025/6/27,0.01078763,0.01085297,0.01084981,0.01080450,0.01080450,0.01080613,0.01082751,0.01085465,0.24695654,0.94377816,0.04354479,0.01092096,0.01085391,0.01080634,0.01078614,0.01076825,0.01108554,0.01090596,0.49786949,0.24885827,0.01134825,0.01085890,0.01088038,0.01127185,0.01155549,0.01417631,0.98949891,0.12067234,0.01090692,0.01088735,0.01088547,0.01086742,0.01118610,0.15766913,0.61886376,0.30935606,0.01121629,0.01099013,0.01103374,0.01115115,0.18147244,0.72310305,0.78901994,0.73946685,0.36424547,0.01568926,0.78817046,0.01089257,0.01108037,0.15998745,0.91447788,0.94355834,0.36290753,0.01128461,0.01151282,0.03183973,0.34195697,0.44100001,0.98757809,0.99100184,0.97087705,0.98809654,0.03089535,0.01108556,0.87328911,0.99285322,0.95230025,0.85455948,0.50094151,0.01493554,0.21211779,0.03923525,0.01194432,0.01144138,0.03838047,0.41152591,0.26956210,0.15208441,0.12827122,0.01103338,0.11953960,0.99259555,0.99102765,0.99264157,0.94454259,0.72299778,0.86096799,0.94599968,0.01185545,0.01476364,0.02065258,0.67753148,0.42991835,0.01287093,0.01100248,0.01097496,0.63059568,0.15002376,0.15353726,0.90509951,0.96036041,0.55968148,0.24145858,0.53893709,0.04343691,0.01329341,0.33215359,0.52362978,0.91924441,0.05239660,0.01120200,0.01108410,0.01087731,0.01094311,0.01098289,0.01137485,0.94443429,0.98326999,0.97164971,0.42512023,0.59375858,0.93620270,0.03286317,0.15135315,0.13530825,0.01832555,0.01093323,0.01089115,0.01086500,0.01090909,0.01089847,0.01086322,0.01095815,0.01087793,0.01181343,0.82811046,0.02923958,0.01914088,0.34865662,0.59930837,0.01108017,0.01097650,0.01088006,0.01086404
